FECHA,Δh1,Mh1,Mv1,Delta_foF2_1,slope_foF2_1,foF2_max_SW1,foF2_min_SW1,foF2_drop_SW1,num_muestras_foF2_SW1,delta_inicio_SW1_min,delta_fin_SW1_min,extremos_validos_SW1,tiempo_real_SW1_min,Δh2,Mh2,Mv2,Delta_foF2_2,slope_foF2_2,foF2_max_SW2,foF2_min_SW2,foF2_drop_SW2,num_muestras_foF2_SW2,delta_inicio_SW2_min,delta_fin_SW2_min,extremos_validos_SW2,tiempo_real_SW2_min,F_DENSITY,Bz_mean_16_19,Bz_min_16_19,Bz_slope_16_19,E_mean_16_19,E_max_16_19,E_slope_16_19,SW_speed_mean_16_19,SW_speed_std_16_19,SW_speed_slope_16_19,Dst_mean_16_19,Dst_min_16_19,Pdyn_mean_16_19,Pdyn_max_16_19,BY_mean_16_19,Kp_last_6h_mean,Kp_last_6h_max,Kp_last_6h_sum,F10.7_Index,num_registros_16_19,num_registros_kp_13_18,TARGET,VECES_SUPERO_UMBRAL,S4_MAX,S4_MEAN,TOTAL_MEDICIONES,HORA_PICO,PRN_PICO
2013-03-06,-10.800000000000011,421.7,-0.1800000000000002,-1.6999999999999993,-0.0283333333333333,11.2,9.5,1.6999999999999993,5.0,0.0,0.0,True,60.0,,,,,,,,,0.0,0.0,-15.0,False,,10.0375,2.4,2.1,-0.14,-1.05,-0.41,-0.25,316.75,3.5,-2.1,1.75,-2.0,1.875,2.2,2.4,3.0,3.0,18.0,112.6,4.0,6.0,,,,,,,
2013-03-07,-0.2000000000000454,400.4,-0.003333333333334,-0.8000000000000007,-0.0133333333333333,10.0,9.2,0.8000000000000007,5.0,0.0,0.0,True,60.0,63.80000000000001,454.2,1.0633333333333337,-1.0,-0.0166666666666666,9.3,8.2,1.1000000000000014,5.0,0.0,0.0,True,60.0,9.18888888888889,0.7,-0.3,0.6399999999999999,-0.73,-0.59,-0.086,324.75,1.707825127659933,-1.3,2.75,1.0,1.64,1.67,3.075,1.5,3.0,9.0,112.1,4.0,6.0,,,,,,,
2013-03-08,14.199999999999989,405.9,0.2366666666666664,-1.1500000000000004,-0.0191666666666666,12.65,11.5,1.1500000000000004,5.0,0.0,0.0,True,60.0,25.5,447.8,0.425,-2.1,-0.0349999999999999,11.5,9.4,2.1,5.0,0.0,0.0,True,60.0,11.372222222222222,-3.375,-3.8,-0.31,0.965,1.09,-0.024,333.0,5.715476066494082,3.6,2.25,-1.0,1.6150000000000002,2.31,-0.0749999999999999,10.0,13.0,60.0,113.3,4.0,6.0,,,,,,,
2013-03-09,37.599999999999966,435.6,0.6266666666666662,-1.606999999999999,-0.0267833333333333,13.1,11.4,1.6999999999999993,5.0,0.0,0.0,True,60.0,45.60000000000002,470.2,0.7600000000000003,-3.1,-0.0516666666666666,11.5,8.3,3.2,5.0,0.0,0.0,True,60.0,11.468888888888888,2.35,0.7,0.9399999999999998,-1.255,-0.66,-0.2779999999999999,349.25,2.0615528128088303,-0.3,5.0,2.0,1.975,2.7,2.975,10.0,17.0,60.0,114.6,4.0,6.0,,,,,,,
2013-03-10,20.5,403.2,0.3416666666666667,-1.200000000000001,-0.02,12.8,11.6,1.200000000000001,5.0,0.0,0.0,True,60.0,84.19999999999999,470.4,1.403333333333333,-1.299999999999999,-0.0216666666666666,11.6,10.3,1.299999999999999,5.0,0.0,0.0,True,60.0,11.72222222222222,-1.7,-3.4,1.2,0.8775,1.16,-0.175,318.5,3.1091263510296048,-0.8,-2.75,-6.0,3.2025,3.47,-2.425,15.0,20.0,90.0,117.7,4.0,6.0,,,,,,,
2013-03-11,-3.300000000000012,406.8,-0.0550000000000001,-2.2,-0.0366666666666666,12.1,9.5,2.6,5.0,0.0,0.0,True,60.0,131.0,488.0,2.183333333333333,-0.3000000000000007,-0.005,11.1,9.2,1.9000000000000004,5.0,0.0,0.0,True,60.0,10.766666666666667,0.9500000000000002,-0.4,-0.58,-0.4125,-0.03,0.275,311.75,1.707825127659933,0.1,8.75,7.0,2.7275,3.04,0.975,3.0,3.0,18.0,118.2,4.0,6.0,,,,,,,
2013-03-12,20.899999999999977,416.7,0.3483333333333329,-0.4000000000000003,-0.0066666666666666,11.1,10.7,0.4000000000000003,5.0,0.0,0.0,True,60.0,7.100000000000023,432.5,0.1183333333333337,-2.299999999999999,-0.0383333333333333,10.7,8.4,2.299999999999999,5.0,0.0,0.0,True,60.0,10.255555555555556,-1.2999999999999998,-1.6,0.0599999999999999,0.3875,0.52,-0.061,322.0,2.8284271247461903,1.2,2.25,0.0,2.71,3.14,-0.2249999999999999,15.0,20.0,90.0,121.5,4.0,6.0,,,,,,,
2013-03-13,38.900000000000034,413.6,0.6483333333333339,-0.5999999999999996,-0.0099999999999999,11.6,10.9,0.6999999999999993,5.0,0.0,0.0,True,60.0,62.099999999999966,475.7,1.0349999999999997,-1.8000000000000007,-0.03,11.0,9.2,1.8000000000000007,5.0,0.0,0.0,True,60.0,10.544444444444444,-0.3999999999999999,-2.3,1.12,0.525,0.98,-0.288,312.25,2.5,-1.7,8.0,7.0,2.37,2.46,-2.5,7.0,7.0,42.0,121.5,4.0,6.0,,,,,,,
2013-03-14,35.69999999999999,422.4,0.5949999999999999,-0.75,-0.0125,11.45,10.7,0.75,5.0,0.0,0.0,True,60.0,39.60000000000002,462.0,0.6600000000000004,-1.5999999999999996,-0.0266666666666666,10.7,9.1,1.5999999999999996,5.0,0.0,0.0,True,60.0,10.327777777777776,0.7999999999999999,-1.0,0.1599999999999999,-1.475,-1.01,-0.0499999999999999,361.75,9.84462628374824,-5.3,3.25,1.0,1.6025,1.95,6.325,7.0,7.0,42.0,121.5,4.0,6.0,,,,,,,
2013-03-15,-25.700000000000045,353.1,-0.428333333333334,-0.1999999999999993,-0.0033333333333333,9.5,9.3,0.1999999999999993,5.0,0.0,0.0,True,60.0,88.40000000000003,415.8,1.4733333333333338,0.0,0.0,9.5,9.2,0.3000000000000007,5.0,0.0,0.0,True,60.0,9.411111111111111,-2.25,-3.4,-0.72,0.155,0.87,0.3379999999999999,437.25,4.193248541803041,1.5,-2.75,-4.0,1.3275,1.38,2.875,6.5,10.0,39.0,121.8,4.0,6.0,,,,,,,
2013-03-16,-3.1000000000000227,392.3,-0.051666666666667,-1.200000000000001,-0.02,10.4,9.2,1.200000000000001,5.0,0.0,0.0,True,60.0,82.19999999999999,457.9,1.37,-0.3999999999999986,-0.0066666666666666,9.3,8.8,0.5,5.0,0.0,0.0,True,60.0,9.455555555555556,-0.0499999999999999,-1.7,0.3599999999999998,0.0224999999999999,0.47,-0.0209999999999999,420.25,4.924428900898052,-3.7,-9.25,-11.0,1.045,1.07,0.0,15.0,17.0,90.0,124.8,4.0,6.0,,,,,,,
2013-03-17,-6.800000000000011,405.0,-0.1133333333333335,-1.0,-0.0166666666666666,10.3,9.3,1.0,5.0,0.0,0.0,True,60.0,10.5,406.9,0.175,0.0,0.0,9.5,9.3,0.1999999999999993,5.0,0.0,0.0,True,60.0,9.511111111111113,2.65,0.7,1.52,-0.2175,1.07,-1.229,594.5,21.855586623714007,7.2,-112.0,-131.0,2.26,2.47,-3.6,63.5,67.0,381.0,124.5,4.0,6.0,,,,,,,
2013-03-18,14.699999999999989,376.5,0.2449999999999998,0.0,0.0,9.3,9.3,0.0,5.0,0.0,0.0,True,60.0,56.30000000000001,432.8,0.9383333333333336,-0.3000000000000007,-0.005,9.4,9.0,0.4000000000000003,5.0,0.0,0.0,True,60.0,9.266666666666667,4.675,3.4,-0.5900000000000002,-0.965,-0.19,0.3879999999999999,470.75,6.18465843842649,-1.5,-45.75,-47.0,0.705,0.83,-3.45,15.0,17.0,90.0,116.6,4.0,6.0,,,,,,,
2013-03-19,-40.900000000000034,376.8,-0.6816666666666672,-1.1999999999999993,-0.0199999999999999,10.7,9.5,1.1999999999999993,5.0,0.0,0.0,True,60.0,103.60000000000002,427.0,1.726666666666667,-0.0999999999999996,-0.0016666666666666,10.3,9.4,0.9000000000000004,5.0,0.0,0.0,True,60.0,10.1,-1.05,-2.0,-0.36,0.66,1.05,0.118,486.75,7.804912982645397,-2.9,-33.0,-36.0,1.2624999999999995,1.41,-0.825,22.0,27.0,132.0,109.5,4.0,6.0,,,,,,,
2013-03-20,-28.90000000000004,366.1,-0.4816666666666672,-0.9000000000000004,-0.015,9.6,8.7,0.9000000000000004,5.0,0.0,0.0,True,60.0,63.5,397.4,1.0583333333333331,0.8000000000000007,0.0133333333333333,9.5,7.2,2.3,5.0,0.0,0.0,True,60.0,9.11111111111111,-2.75,-6.1,-2.8599999999999994,2.515,4.1,0.5319999999999999,515.5,12.793227374930323,5.4,-39.25,-48.0,1.5825,2.44,-4.65,30.0,33.0,180.0,106.7,4.0,6.0,,,,,,,
2013-03-21,,,,,,,,,0.0,,,False,,,,,,,,,,0.0,,,False,,,4.575,3.8,-0.0299999999999999,-2.55,-2.37,-0.022,441.0,4.760952285695233,-3.2,-24.0,-28.0,1.23,1.34,3.55,8.5,10.0,51.0,105.3,4.0,6.0,,,,,,,
2013-03-26,33.10000000000002,381.0,0.5516666666666671,0.200000000000001,0.0033333333333333,10.9,10.7,0.200000000000001,5.0,0.0,0.0,True,60.0,64.30000000000001,445.3,1.0716666666666668,-1.5,-0.025,10.9,9.4,1.5,5.0,0.0,0.0,True,60.0,10.488888888888887,2.5,0.6,0.86,-1.0675,-0.7,-0.0049999999999999,364.5,6.454972243679028,4.8,3.25,0.0,2.1525,2.51,1.5000000000000002,1.5,3.0,9.0,92.0,4.0,6.0,,,,,,,
2013-03-27,-15.300000000000011,439.4,-0.2550000000000001,-2.299999999999999,-0.0383333333333333,11.6,9.3,2.299999999999999,5.0,0.0,0.0,True,60.0,37.400000000000034,451.8,0.6233333333333338,-0.200000000000001,-0.0033333333333333,10.4,9.1,1.3000000000000007,5.0,0.0,0.0,True,60.0,10.31111111111111,-0.7250000000000001,-1.8,-0.51,1.2325,1.69,-0.049,523.25,19.17246289169269,-14.5,-30.75,-32.0,2.4575,2.66,-3.2,38.0,43.0,228.0,92.6,4.0,6.0,,,,,,,
2013-03-28,5.800000000000011,393.3,0.0966666666666668,-1.5999999999999996,-0.0266666666666666,11.1,9.4,1.6999999999999993,5.0,0.0,0.0,True,60.0,83.59999999999997,476.9,1.3933333333333329,-1.9000000000000004,-0.0316666666666666,9.5,7.6,1.9000000000000004,5.0,0.0,0.0,True,60.0,9.366666666666664,-1.675,-2.6,-0.55,0.955,1.2,0.176,388.75,7.804912982645397,5.3,-17.5,-25.0,2.26,2.9,-1.925,21.5,23.0,129.0,98.3,4.0,6.0,,,,,,,
2013-03-29,-23.59999999999997,396.7,-0.3933333333333327,-1.1999999999999993,-0.0199999999999999,10.2,9.0,1.1999999999999993,5.0,0.0,0.0,True,60.0,35.0,418.2,0.5833333333333334,-0.0999999999999996,-0.0016666666666666,9.2,8.8,0.3999999999999986,5.0,0.0,0.0,True,60.0,9.233333333333334,-1.225,-4.7,1.11,1.04,1.62,-0.248,531.75,13.425721582097552,-6.3,-43.75,-47.0,2.3600000000000003,2.59,-1.6999999999999995,33.5,37.0,201.0,104.8,4.0,6.0,,,,,,,
2013-03-30,11.699999999999989,298.4,0.1949999999999998,0.3000000000000007,0.005,8.9,8.5,0.4000000000000003,5.0,0.0,0.0,True,60.0,20.5,318.4,0.3416666666666667,-3.000000000000001,-0.05,8.8,5.8,3.000000000000001,5.0,0.0,0.0,True,60.0,7.844444444444444,-0.2750000000000001,-2.2,-0.7100000000000001,0.5925,1.53,0.279,533.25,13.30100246848585,-2.9,-29.25,-34.0,1.17,1.3,-1.675,28.0,33.0,168.0,108.2,4.0,6.0,,,,,,,
2013-03-31,32.80000000000001,316.3,0.5466666666666669,0.0999999999999996,0.0016666666666666,9.3,7.9,1.4000000000000004,5.0,0.0,0.0,True,60.0,91.8,408.1,1.5300000000000002,-0.1999999999999993,-0.0033333333333333,9.2,8.4,0.7999999999999989,4.0,0.0,0.0,True,60.0,8.73125,0.725,0.2,0.1299999999999999,0.365,0.57,-0.0379999999999999,471.5,5.802298395176403,-3.2,-19.25,-22.0,0.8975,0.96,-2.55,18.5,20.0,111.0,113.1,4.0,6.0,,,,,,,
2013-04-01,,,,,,,,,0.0,15.0,0.0,False,,109.89999999999998,472.7,1.8316666666666663,-0.8000000000000007,-0.0133333333333333,9.5,8.7,0.8000000000000007,5.0,0.0,0.0,True,60.0,9.525,0.425,-1.0,-0.1699999999999999,0.2875,0.83,0.019,399.25,13.35102992281869,-10.3,-19.5,-22.0,0.915,0.94,-2.0,13.5,20.0,81.0,119.0,4.0,6.0,,,,,,,
2013-04-02,,,,,,,,,0.0,,,False,,,,,,,,,,0.0,,,False,,,0.3,-0.5,0.2,0.3824999999999999,0.73,-0.1889999999999999,343.75,8.88350531415762,-6.1,-12.75,-14.0,0.675,0.7,-2.5,13.5,17.0,81.0,122.1,4.0,6.0,,,,,,,
2013-04-03,,,,,,,,,0.0,45.0,0.0,False,,38.19999999999999,468.0,0.6366666666666665,-2.3000000000000007,-0.0383333333333333,11.0,8.7,2.3000000000000007,5.0,0.0,0.0,True,60.0,9.766666666666667,0.45,0.1,0.26,0.275,0.48,-0.054,297.5,5.686240703077327,3.6,-15.75,-17.0,0.6699999999999999,0.77,-2.475,8.0,13.0,48.0,127.0,4.0,6.0,,,,,,,
2013-04-04,17.0,336.0,0.2833333333333333,-0.2000000000000001,-0.0033333333333333,8.4,7.0,1.4000000000000004,5.0,0.0,0.0,True,60.0,68.60000000000002,396.4,1.1433333333333338,-1.4000000000000004,-0.0233333333333333,8.2,5.8,2.3999999999999995,5.0,0.0,0.0,True,60.0,7.411111111111111,-1.3250000000000002,-3.1,-0.39,0.27,0.49,0.0359999999999999,281.25,4.924428900898052,-1.5,-16.25,-17.0,0.515,0.59,0.275,5.0,7.0,30.0,128.6,4.0,6.0,,,,,,,
2013-04-05,-20.5,423.3,-0.3416666666666667,-2.1000000000000014,-0.035,11.3,9.2,2.1000000000000014,5.0,0.0,0.0,True,60.0,62.39999999999998,465.2,1.0399999999999996,-1.9,-0.0316666666666666,9.2,7.3,1.9,5.0,0.0,0.0,True,60.0,9.18888888888889,3.1,1.9,0.4,-0.11,0.28,-0.142,281.5,9.678154093971983,7.0,-4.25,-5.0,1.5575,1.98,-4.199999999999999,13.0,13.0,78.0,134.5,4.0,6.0,,,,,,,
2013-04-06,59.700000000000045,441.6,0.9950000000000008,-0.6999999999999993,-0.0116666666666666,11.6,10.8,0.7999999999999989,5.0,0.0,0.0,True,60.0,36.79999999999996,478.4,0.6133333333333326,-2.700000000000001,-0.045,10.9,8.2,2.700000000000001,5.0,0.0,0.0,True,60.0,10.366666666666667,-1.2,-1.8,0.2,0.7424999999999999,0.78,-0.0009999999999999,337.0,2.160246899469287,-1.0,-10.25,-12.0,1.0575,1.15,-2.2750000000000004,11.5,13.0,69.0,137.3,4.0,6.0,1.0,16.0,0.7389,0.0653,2570.0,2013-04-06 19:55:04,G07
2013-04-07,-40.39999999999998,427.8,-0.673333333333333,-2.3999999999999986,-0.0399999999999999,11.7,9.3,2.3999999999999986,5.0,0.0,0.0,True,60.0,102.5,487.1,1.7083333333333333,-1.0,-0.0166666666666666,9.5,8.3,1.1999999999999993,5.0,0.0,0.0,True,60.0,9.777777777777777,2.975,2.0,0.11,-1.2275,-1.08,-0.0429999999999999,338.75,8.65544144839919,-6.7,-8.0,-9.0,0.91,1.42,2.15,6.5,13.0,39.0,138.2,4.0,6.0,,,,,,,
2013-04-08,27.5,412.3,0.4583333333333333,-1.3000000000000007,-0.0216666666666666,13.1,11.7,1.4000000000000004,5.0,0.0,0.0,True,60.0,105.3,517.5,1.755,-2.299999999999999,-0.0383333333333333,11.7,9.3,2.3999999999999986,5.0,0.0,0.0,True,60.0,11.444444444444445,-0.925,-2.1,-0.7500000000000001,-0.1875,0.04,0.155,359.5,8.660254037844387,2.4,-5.75,-7.0,0.83,1.17,2.5250000000000004,3.0,3.0,18.0,139.6,4.0,6.0,1.0,43.0,1.0595,0.0945,2566.0,2013-04-08 20:53:04,G08
2013-04-09,24.30000000000001,416.1,0.4050000000000002,-0.5999999999999996,-0.0099999999999999,11.6,10.9,0.6999999999999993,5.0,0.0,0.0,True,60.0,104.0,495.2,1.7333333333333334,-1.5,-0.025,11.0,9.4,1.5999999999999996,5.0,0.0,0.0,True,60.0,10.811111111111112,0.725,-1.6,1.11,-0.8975,-0.34,-0.2189999999999999,341.75,4.031128874149275,-2.1,-5.0,-7.0,0.64,0.7,3.875,5.0,7.0,30.0,147.0,4.0,6.0,1.0,1.0,0.4594,0.0505,2567.0,2013-04-09 19:42:14,G07
2013-04-10,49.19999999999999,416.9,0.8199999999999998,-0.0999999999999996,-0.0016666666666666,11.6,11.3,0.2999999999999989,5.0,0.0,0.0,True,60.0,25.0,441.9,0.4166666666666667,-1.9000000000000004,-0.0316666666666666,11.3,9.4,1.9000000000000004,5.0,0.0,0.0,True,60.0,10.811111111111112,1.75,-1.1,2.1,-1.105,0.19,-0.744,371.75,9.535023160258536,-0.5,0.25,-3.0,1.7599999999999998,1.94,2.825,15.0,23.0,90.0,148.6,4.0,6.0,1.0,1.0,0.5934,0.0451,2568.0,2013-04-10 22:44:04,G28
2013-04-11,67.80000000000001,422.1,1.13,-0.1999999999999993,-0.0033333333333333,11.7,11.3,0.3999999999999986,5.0,0.0,0.0,True,60.0,57.79999999999996,493.0,0.9633333333333326,-2.0,-0.0333333333333333,11.4,9.4,2.0,5.0,0.0,0.0,True,60.0,11.044444444444444,0.15,-1.6,0.2799999999999999,-0.3474999999999999,0.76,0.1969999999999999,474.5,5.802298395176403,-3.8,-6.5,-10.0,1.7325000000000002,1.82,1.15,13.5,20.0,81.0,137.8,4.0,6.0,1.0,1.0,0.4344,0.0507,2398.0,2013-04-11 19:35:04,G07
2013-04-12,-69.60000000000002,397.4,-1.1600000000000004,-3.1,-0.0516666666666666,11.0,7.9,3.1,5.0,0.0,0.0,True,60.0,161.60000000000002,489.1,2.693333333333334,0.0999999999999996,0.0016666666666666,8.6,7.9,0.6999999999999993,5.0,0.0,0.0,True,60.0,9.144444444444446,-0.675,-1.7,-0.41,-0.5325,0.09,0.295,434.75,6.291528696058959,-3.7,-2.25,-4.0,1.0475,1.14,3.475,3.0,3.0,18.0,138.6,4.0,6.0,0.0,0.0,0.3994,0.0513,2585.0,2013-04-12 19:30:04,G07
2013-04-13,40.69999999999999,337.7,0.6783333333333331,0.0999999999999996,0.0016666666666666,8.8,8.1,0.7000000000000011,5.0,0.0,0.0,True,60.0,,,,,,,,,0.0,0.0,-45.0,False,,8.299999999999999,-1.2000000000000002,-2.1,-0.5599999999999999,-0.65,-0.44,-0.1379999999999999,413.25,45.36059229478087,29.9,9.0,0.0,2.2875,4.93,5.0,16.5,30.0,99.0,125.8,4.0,6.0,1.0,12.0,0.7066,0.0619,2594.0,2013-04-13 20:49:04,G04
2013-04-14,-2.400000000000034,278.1,-0.0400000000000005,-1.6999999999999993,-0.0283333333333333,8.6,5.9,2.7,5.0,0.0,0.0,True,60.0,87.60000000000002,363.3,1.4600000000000004,0.7999999999999998,0.0133333333333333,7.8,6.7,1.0999999999999996,5.0,0.0,0.0,True,60.0,7.355555555555556,9.125,8.6,0.15,-4.612500000000001,-4.05,0.0830000000000001,446.25,7.58836829188814,-0.3,4.0,-4.0,3.2099999999999995,6.14,4.9,18.5,20.0,111.0,117.5,4.0,6.0,1.0,1.0,0.4579,0.0493,2598.0,2013-04-14 22:28:04,G28
2013-04-15,,384.5,,,,10.7,,,1.0,60.0,0.0,False,,81.89999999999998,466.4,1.3649999999999995,-1.799999999999999,-0.0299999999999999,10.7,8.9,1.799999999999999,5.0,0.0,0.0,True,60.0,9.82,2.2,-2.5,0.3399999999999997,-0.365,1.31,-0.17,387.75,6.238322424070967,4.1,-1.0,-6.0,0.965,1.2,-1.9,25.0,30.0,150.0,114.1,4.0,6.0,1.0,1.0,0.4085,0.0452,2602.0,2013-04-15 22:23:04,G28
2013-04-16,29.0,415.7,0.4833333333333333,-1.5,-0.025,10.8,9.3,1.5,5.0,0.0,0.0,True,60.0,38.60000000000002,454.3,0.6433333333333338,-2.000000000000001,-0.0333333333333333,9.3,7.1,2.200000000000001,5.0,0.0,0.0,True,60.0,9.044444444444444,-3.2,-3.8,0.2399999999999999,0.7175,0.97,-0.0829999999999999,347.25,7.804912982645397,-5.5,-15.5,-17.0,0.6775,0.82,1.35,18.5,20.0,111.0,114.1,4.0,6.0,,,,,,,
2013-04-17,49.69999999999999,414.8,0.8283333333333331,-0.5999999999999996,-0.0099999999999999,9.7,9.0,0.6999999999999993,5.0,0.0,0.0,True,60.0,54.0,468.8,0.9,-2.1,-0.0349999999999999,9.1,7.0,2.1,5.0,0.0,0.0,True,60.0,8.655555555555555,0.7,-0.6,-0.74,-0.165,0.35,0.286,323.0,5.0990195135927845,-3.2,-3.0,-6.0,0.72,0.79,-0.2,1.5,3.0,9.0,107.1,4.0,6.0,1.0,9.0,0.7583,0.0613,2609.0,2013-04-17 22:06:04,G28
2013-04-18,8.5,356.7,0.1416666666666666,-1.5,-0.025,12.4,10.9,1.5,5.0,0.0,0.0,True,60.0,62.400000000000034,419.1,1.0400000000000005,-0.200000000000001,-0.0033333333333333,11.4,8.0,3.4000000000000004,5.0,0.0,0.0,True,60.0,11.022222222222222,-0.075,-0.4,-0.03,-0.16,-0.0,-0.068,289.25,2.0615528128088303,-0.1,-3.25,-4.0,0.7424999999999999,0.82,1.225,3.5,7.0,21.0,105.9,4.0,6.0,1.0,5.0,0.4793,0.0647,2612.0,2013-04-18 20:26:04,G08
2013-04-19,59.29999999999996,419.4,0.9883333333333326,-0.6000000000000014,-0.01,9.8,9.2,0.6000000000000014,5.0,0.0,0.0,True,60.0,48.5,467.9,0.8083333333333333,-1.0999999999999996,-0.0183333333333333,9.2,7.2,1.9999999999999991,5.0,0.0,0.0,True,60.0,8.833333333333334,-1.25,-1.7,0.3399999999999999,-0.36,-0.24,-0.0559999999999999,300.5,6.454972243679028,-3.4,3.0,1.0,1.245,1.38,4.550000000000001,3.0,3.0,18.0,100.3,4.0,6.0,0.0,0.0,0.3966,0.0447,2614.0,2013-04-19 19:04:04,G07
2013-04-20,13.099999999999966,341.6,0.2183333333333327,-0.9500000000000002,-0.0158333333333333,8.4,6.95,1.4500000000000002,5.0,0.0,0.0,True,60.0,50.80000000000001,367.4,0.8466666666666669,-1.4000000000000004,-0.0233333333333333,7.4,5.8,1.6000000000000003,5.0,0.0,0.0,True,60.0,7.233333333333332,2.35,1.5,0.4599999999999999,-0.39,-0.12,-0.2239999999999999,295.25,3.774917217635375,-2.1,7.0,6.0,1.885,2.02,-1.425,3.5,7.0,21.0,105.9,4.0,6.0,1.0,1.0,0.4617,0.0446,2616.0,2013-04-20 22:03:04,G28
2013-04-21,150.29999999999998,395.2,2.505,3.4000000000000004,0.0566666666666666,11.0,6.9,4.1,5.0,0.0,0.0,True,60.0,53.0,451.1,0.8833333333333333,-1.9000000000000004,-0.0316666666666666,10.3,8.4,1.9000000000000004,5.0,0.0,0.0,True,60.0,8.722222222222221,1.7999999999999998,-2.4,-1.7799999999999998,-0.2875,0.97,0.651,281.0,2.449489742783178,-1.8,15.25,12.0,2.285,2.65,-1.15,5.0,7.0,30.0,110.5,4.0,6.0,1.0,1.0,0.4175,0.0521,2620.0,2013-04-21 21:21:04,G17
2013-04-22,28.40000000000004,392.1,0.4733333333333339,-0.9000000000000004,-0.015,10.3,9.4,0.9000000000000004,5.0,0.0,0.0,True,60.0,53.89999999999998,448.1,0.898333333333333,-0.8000000000000007,-0.0133333333333333,9.4,8.6,0.8000000000000007,5.0,0.0,0.0,True,60.0,9.411111111111111,-0.925,-1.7,0.37,0.0375,0.29,-0.187,265.0,2.943920288775949,2.2,7.25,4.0,1.97,2.22,1.375,5.0,7.0,30.0,114.1,4.0,6.0,0.0,0.0,0.3615,0.0453,2624.0,2013-04-22 21:30:04,G17
2013-04-23,38.60000000000002,377.6,0.6433333333333338,-0.450000000000001,-0.0075,10.65,10.2,0.450000000000001,5.0,0.0,0.0,True,60.0,96.2,473.8,1.603333333333333,-1.8999999999999984,-0.0316666666666666,10.2,8.3,1.8999999999999984,5.0,0.0,0.0,True,60.0,9.844444444444443,-3.075,-8.2,-3.47,1.93,3.31,0.636,315.5,6.8068592855540455,3.8,5.75,-6.0,3.985,4.47,-6.899999999999999,23.5,27.0,141.0,118.8,4.0,6.0,1.0,44.0,0.705,0.0896,2572.0,2013-04-23 21:13:04,G10
2013-04-24,45.900000000000034,363.2,0.7650000000000006,0.450000000000001,0.0075,10.3,9.4,0.9000000000000004,5.0,0.0,0.0,True,60.0,82.5,437.8,1.375,-0.7000000000000011,-0.0116666666666666,9.9,9.2,0.7000000000000011,5.0,0.0,0.0,True,60.0,9.616666666666667,0.325,-3.0,1.4300000000000002,1.0475,2.06,-0.4589999999999999,411.0,5.887840577551898,2.8,-41.25,-46.0,3.3575,3.49,-5.85,40.0,50.0,240.0,116.1,4.0,6.0,1.0,1.0,0.532,0.0443,2634.0,2013-04-24 21:46:04,G28
2013-04-25,49.30000000000001,374.6,0.8216666666666669,-0.6999999999999993,-0.0116666666666666,12.0,11.2,0.8000000000000007,5.0,0.0,0.0,True,60.0,53.79999999999996,428.4,0.896666666666666,-1.3000000000000007,-0.0216666666666666,11.3,10.0,1.3000000000000007,5.0,0.0,0.0,True,60.0,11.066666666666666,2.625,0.7,0.93,-0.3725,-0.11,-0.087,533.0,29.3598365118064,-22.0,-20.5,-24.0,1.7624999999999995,2.02,-3.325,22.0,27.0,132.0,120.7,4.0,6.0,0.0,0.0,0.3657,0.0445,2638.0,2013-04-25 21:42:04,G28
2013-04-26,28.0,376.4,0.4666666666666667,0.0,0.0,10.5,10.4,0.0999999999999996,4.0,0.0,0.0,True,60.0,21.90000000000004,395.8,0.3650000000000005,-1.0,-0.0166666666666666,10.4,9.3,1.0999999999999996,5.0,0.0,0.0,True,60.0,9.9125,0.6,-0.2,-0.38,0.43,1.17,0.224,559.75,10.812801055539063,-6.1,-24.25,-27.0,1.625,1.84,-2.6750000000000003,30.0,33.0,180.0,123.5,4.0,6.0,0.0,0.0,0.3284,0.0447,2639.0,2013-04-26 21:13:04,G17
2013-04-27,5.899999999999977,353.1,0.0983333333333329,0.2999999999999989,0.0049999999999999,11.5,10.8,0.6999999999999993,5.0,0.0,0.0,True,60.0,40.900000000000034,389.3,0.6816666666666672,-0.4000000000000003,-0.0066666666666666,11.2,10.7,0.5,5.0,0.0,0.0,True,60.0,11.022222222222222,0.0249999999999999,-0.5,0.27,0.4825,0.66,-0.107,436.75,6.701989754294367,-3.1,-14.5,-17.0,0.7424999999999999,0.78,-2.35,10.0,13.0,60.0,128.8,4.0,6.0,0.0,0.0,0.3863,0.0445,2642.0,2013-04-27 21:27:04,G09
2013-04-28,14.099999999999966,361.7,0.2349999999999994,0.3000000000000007,0.005,11.2,10.6,0.5999999999999996,4.0,0.0,0.0,True,60.0,-2.2999999999999545,367.5,-0.0383333333333325,-1.4000000000000004,-0.0233333333333333,11.1,9.5,1.5999999999999996,5.0,0.0,0.0,True,60.0,10.65,-0.5249999999999999,-1.9,-0.05,0.5425,1.03,0.0289999999999999,430.25,4.856267428111155,-1.1,-10.25,-13.0,1.03,1.19,-1.725,20.0,20.0,120.0,133.5,4.0,6.0,0.0,0.0,0.3382,0.0448,2641.0,2013-04-28 21:20:04,G09
